4039 2
2804 -0.00044263231962379 -0.0004426323196238048
2805 -0.00041906931005630116 -0.0004190693100562772
2807 -0.00047915976756976165 -0.0004791597675698417
2808 -0.00040419728357767617 -0.00040419728357767704
2809 -0.000465056904976767 -0.00046505690497677905
2811 -0.00047257833604600236 -0.0004725783360460806
2813 -0.000678363537261936 -0.0006783635372619928
2815 -0.0007436854201392593 -0.0007436854201392834
2816 -0.0004317908816253558 -0.000431790881625421
2817 -0.00039887744065677025 -0.00039887744065679183
2819 -0.0005283815402296105 -0.0005283815402296297
2820 -0.0005267149412563455 -0.0005267149412562977
2822 -0.0009869581462440564 -0.0009869581462440523
2823 -0.0005784270562050125 -0.0005784270562049929
2824 -0.0004086453255901466 -0.00040864532559014373
2826 -0.001113864622133251 -0.001113864622133232
2827 -0.0008240384197344391 -0.0008240384197343709
2828 -0.0009353464499030165 -0.0009353464499030109
2829 -0.0006393504670496922 -0.0006393504670497774
2830 -0.0005794257830872347 -0.0005794257830872536
2831 -0.0004692195159323083 -0.00046921951593219247
2832 -0.0005109516239348583 -0.0005109516239348557
2834 -0.00042498840973670263 -0.0004249884097367125
2835 -0.0006914793561539284 -0.0006914793561538537
2836 -0.0005803234628473156 -0.000580323462847416
2837 -0.00045954114737428264 -0.00045954114737429516
2838 -0.00040189689033545884 -0.0004018968903354538
2840 -0.0005838521864451418 -0.0005838521864450758
2841 -0.0005371909054236091 -0.0005371909054236387
2842 -0.0003947987574219329 -0.000394798757421902
2843 -0.0005258617281307858 -0.0005258617281307618
2844 -0.0005570351025826176 -0.000557035102582791
2846 -0.0005400061138763168 -0.0005400061138763246
2847 -0.0004622430442230495 -0.0004622430442229777
2849 -0.0009050505433403492 -0.0009050505433404365
2850 -0.0006009584605241621 -0.0006009584605241605
2851 -0.00048325929598859365 -0.00048325929598854887
2852 -0.00044295592302825157 -0.0004429559230281346
2853 -0.000801221348329885 -0.0008012213483298355
2854 -0.0005366919056747459 -0.0005366919056746712
2855 -0.00040524843074663214 -0.00040524843074663187
2856 -0.00047846218291126445 -0.00047846218291125057
2858 -0.0004661554189247409 -0.0004661554189247518
2860 -0.0004453583894148739 -0.0004453583894147743
2861 -0.0004284645605022701 -0.00042846456050226665
2862 -0.0008039103796857646 -0.0008039103796857291
2864 -0.0007909565782850903 -0.000790956578285072
2865 -0.000615671749951199 -0.0006156717499511945
2867 -0.0007965663321181411 -0.0007965663321182885
2870 -0.0004938140949624522 -0.0004938140949624874
2871 -0.0006460479802982243 -0.0006460479802981974
2872 -0.0008419527975297786 -0.0008419527975299135
2873 -0.000757090439559718 -0.0007570904395597051
2875 -0.0007576207742269146 -0.0007576207742269334
2876 -0.0004935465093978156 -0.0004935465093979319
2878 -0.00045404212046712975 -0.0004540421204671287
2879 -0.00043677364800340815 -0.00043677364800343596
2881 -0.0006780662495793525 -0.0006780662495794399
2882 -0.0004563507275051512 -0.0004563507275051139
2884 -0.000417452624419804 -0.0004174526244198273
2886 -0.0004346899796794354 -0.00043468997967932414
2887 -0.0005954612671161075 -0.0005954612671160198
2890 -0.0009323335942604778 -0.0009323335942605339
2892 -0.0030322136741865605 -0.003032213674186491
2894 -0.0007685960152444732 -0.000768596015244424
2895 -0.00046237654573993335 -0.0004623765457400909
2898 -0.0004106311039678449 -0.0004106311039678549
2899 -0.0004130068056937604 -0.0004130068056938391
2900 -0.0005478428688823066 -0.0005478428688824321
2901 -0.0008111930452517293 -0.0008111930452517215
2902 -0.00040737538327106676 -0.0004073753832711544
2903 -0.0008139437882957364 -0.0008139437882957107
2904 -0.0007823814120559621 -0.0007823814120559408
2906 -0.0009226604792167311 -0.0009226604792167679
2908 -0.0005461021552840521 -0.0005461021552840309
2909 -0.0007963690615886967 -0.0007963690615887611
2910 -0.00087318384525949 -0.0008731838452595004
2911 -0.0008143372227383708 -0.000814337222738367
2912 -0.0007591696940643129 -0.0007591696940643112
2913 -0.00081358321790146 -0.000813583217901453
2914 -0.0006197546211286636 -0.0006197546211286547
2916 -0.0009233449144478923 -0.0009233449144479455
2917 -0.0005042346365941053 -0.0005042346365941122
2918 -0.00047526291229921377 -0.00047526291229925833
2921 -0.0005658016538556616 -0.0005658016538557061
2922 -0.0003989988630797111 -0.00039899886307972137
2923 -0.0004984043273525367 -0.0004984043273525456
2924 -0.0006211859426443667 -0.000621185942644319
2925 -0.0008768120003122726 -0.0008768120003122923
2926 -0.0004246179879827145 -0.0004246179879826775
2927 -0.0008925486368869012 -0.0008925486368868007
2928 -0.0008149881523586621 -0.0008149881523587298
2929 -0.000675198235894814 -0.0006751982358948054
2930 -0.00040341813076652874 -0.00040341813076648787
2931 -0.0006648095165362604 -0.0006648095165361635
2932 -0.0005781212557319662 -0.0005781212557319699
2933 -0.0004682116111428253 -0.000468211611142837
2934 -0.0005936539791523151 -0.0005936539791523113
2935 -0.0004474801241930161 -0.00044748012419300066
2936 -0.0007844151445206709 -0.0007844151445206744
2937 -0.0008264451338137065 -0.0008264451338138434
2940 -0.0007391000910838636 -0.000739100091083815
2941 -0.00118255936124963 -0.0011825593612495864
2942 -0.0004516404874598484 -0.0004516404874598805
2943 -0.0008482310943840406 -0.0008482310943839789
2944 -0.0009704038379562039 -0.0009704038379560855
2946 -0.0007682952766755477 -0.0007682952766755724
2947 -0.0006370858009329649 -0.0006370858009329152
2948 -0.0004972104258333452 -0.0004972104258333501
2949 -0.000484827021895857 -0.00048482702189584485
2950 -0.000728082265688704 -0.0007280822656887488
2952 -0.00039898637059976305 -0.00039898637059984193
2953 -0.0005902354453369082 -0.0005902354453369069
2954 -0.0004570503637267978 -0.0004570503637267782
2955 -0.0006251404952028268 -0.0006251404952027892
2956 -0.0008915277584385927 -0.0008915277584385417
2957 -0.0005078491360670158 -0.0005078491360669602
2958 -0.0007223936491938749 -0.0007223936491938168
2959 -0.0004451172195589255 -0.0004451172195589261
2960 -0.0009573293074303847 -0.000957329307430386
2961 -0.0004609865687048883 -0.0004609865687048343
2962 -0.0028539783246267813 -0.0028539783246268064
2963 -0.0004140488798115288 -0.0004140488798115301
2964 -0.0012152696698262877 -0.0012152696698262838
2965 -0.00047444276439923314 -0.0004744427643992569
2967 -0.0005031985185224268 -0.0005031985185224409
2968 -0.0016738224565338183 -0.0016738224565337693
2970 -0.0006895135319106428 -0.0006895135319105331
2971 -0.0008874196890227281 -0.0008874196890227282
2972 -0.0004455063395823082 -0.0004455063395823127
2973 -0.0009001637927551112 -0.000900163792755057
2974 -0.0007569850607850548 -0.0007569850607850232
2975 -0.0004035593193354579 -0.00040355931933553366
2976 -0.001515636092208985 -0.0015156360922090664
2977 -0.0005686515293146378 -0.0005686515293146249
2978 -0.00048099439010546946 -0.0004809943901054324
2979 -0.0009563843405035367 -0.0009563843405035282
2981 -0.0005317920041759711 -0.0005317920041759995
2982 -0.00043261164203900633 -0.0004326116420390071
2984 -0.0005155678492536731 -0.0005155678492536291
2985 -0.0007279559761579282 -0.0007279559761579291
2986 -0.0009914698952186024 -0.0009914698952185777
2988 -0.0006614991290613127 -0.0006614991290613258
2989 -0.0007980050582887946 -0.0007980050582887873
2990 -0.0004942128849638946 -0.0004942128849638862
2991 -0.0008096154637632722 -0.0008096154637632668
2992 -0.0008741208687184194 -0.0008741208687184579
2993 -0.0006928828921838661 -0.0006928828921838705
2995 -0.0004899904332648641 -0.0004899904332648711
2996 -0.0006040562061289628 -0.0006040562061290656
2997 -0.00044099803361130645 -0.0004409980336113029
2999 -0.0009224548102737899 -0.0009224548102737007
3000 -0.0009137129187448182 -0.000913712918744876
3001 -0.003049114675898787 -0.003049114675898855
3002 -0.0009186061760055004 -0.0009186061760055234
3005 -0.0014346998559177468 -0.0014346998559178002
3006 -0.0004013795371214382 -0.00040137953712147847
3007 -0.0005627673280433756 -0.0005627673280434106
3008 -0.0004370445653254434 -0.0004370445653254501
3009 -0.0005209599765337522 -0.0005209599765337578
3010 -0.0005212745936256735 -0.000521274593625661
3011 -0.0015966151446494725 -0.0015966151446494845
3012 -0.00042899657620242357 -0.0004289965762024842
3013 -0.0004960666290920004 -0.0004960666290919786
3014 -0.0006114159859461908 -0.0006114159859461349
3015 -0.000436773790239776 -0.0004367737902398253
3017 -0.0007577110666228772 -0.0007577110666230098
3018 -0.0007082039019191265 -0.0007082039019190663
3019 -0.003734877678126209 -0.0037348776781262042
3020 -0.0014943415752882883 -0.0014943415752882376
3021 -0.0007442290906226554 -0.0007442290906226861
3022 -0.000859222813377448 -0.000859222813377415
3023 -0.0005690449738388667 -0.0005690449738389463
3025 -0.0006339514851668118 -0.0006339514851668119
3026 -0.0008724821523384195 -0.0008724821523383981
3027 -0.0006966395453158642 -0.0006966395453159076
3028 -0.00041938940749884765 -0.00041938940749884743
3029 -0.0006966651523685677 -0.0006966651523685664
3030 -0.0004280407181412739 -0.0004280407181412653
3031 -0.0003947987574218597 -0.000394798757421902
3032 -0.000488140948164773 -0.0004881409481647034
3033 -0.0008735111305246686 -0.0008735111305246961
3034 -0.0011368906221121701 -0.0011368906221121682
3035 -0.0009839558947310784 -0.0009839558947311567
3036 -0.000608863458162651 -0.0006088634581626268
3037 -0.00039887661669209934 -0.00039887661669209295
3038 -0.0009567064607348072 -0.0009567064607348085
3040 -0.0006978064946178972 -0.0006978064946180142
3041 -0.000523832108663607 -0.0005238321086635874
3042 -0.0005073105628746693 -0.0005073105628746597
3043 -0.0005023307238363959 -0.0005023307238363811
3044 -0.0004226702868330891 -0.00042267028683306396
3045 -0.00041782286166904323 -0.00041782286166896403
3047 -0.0007159840790494111 -0.0007159840790494019
3049 -0.000940294103443741 -0.000940294103443749
3050 -0.0004546786156284997 -0.00045467861562850317
3052 -0.0006531991232054019 -0.0006531991232053742
3055 -0.0003989575989453131 -0.0003989575989453661
3056 -0.0008448859569945033 -0.0008448859569944706
3057 -0.0016137344182503256 -0.0016137344182502822
3058 -0.00047485631071003784 -0.00047485631070999393
3060 -0.0008996323051714016 -0.0008996323051713595
3061 -0.0005002067982653437 -0.0005002067982653541
3062 -0.001104673990215368 -0.0011046739902153585
3063 -0.0004442316485954731 -0.0004442316485954061
3065 -0.0007534801551962943 -0.0007534801551963156
3066 -0.00043764237988102943 -0.0004376423798810289
3068 -0.0005389669539513452 -0.0005389669539514071
3069 -0.0005472630228403887 -0.0005472630228403775
3070 -0.0008326692805239524 -0.0008326692805238592
3071 -0.0003947987574218231 -0.000394798757421902
3072 -0.0006506524280107504 -0.0006506524280107432
3073 -0.0007076229127666453 -0.0007076229127665538
3074 -0.0003989984735604738 -0.0003989984735604959
3075 -0.0005145525827691106 -0.0005145525827691031
3076 -0.0009312868024106011 -0.000931286802410616
3078 -0.0009739779900321178 -0.0009739779900321204
3080 -0.0005219829749816769 -0.0005219829749816856
3081 -0.0005429194281419303 -0.0005429194281420162
3082 -0.0011941289991983615 -0.001194128999198384
3083 -0.00044129416171232306 -0.0004412941617123713
3084 -0.0008045242102804465 -0.0008045242102804455
3085 -0.0006879750006774744 -0.0006879750006774836
3086 -0.000745838994103159 -0.0007458389941031543
3087 -0.0006717638070257314 -0.0006717638070257327
3088 -0.00046205593722408925 -0.0004620559372240955
3089 -0.0006270184744165786 -0.0006270184744166564
3091 -0.00043229205121507615 -0.000432292051214968
3093 -0.00047749496985172125 -0.00047749496985174933
3094 -0.00041878524506083753 -0.0004187852450608807
3095 -0.00044762453477726157 -0.0004476245347772388
3096 -0.0008501026671833071 -0.000850102667183285
3097 -0.0008403251485705495 -0.0008403251485704844
3098 -0.0007735105543620912 -0.0007735105543620125
3099 -0.0004360103096705651 -0.0004360103096705318
3100 -0.0034013566170340266 -0.003401356617034084
3102 -0.0007493417601502032 -0.0007493417601502004
3103 -0.0005171798625289232 -0.0005171798625289289
3104 -0.0008425888830346507 -0.000842588883034707
3105 -0.00042011422055960733 -0.0004201142205595889
3106 -0.0007803360606174182 -0.0007803360606175383
3110 -0.00048036887765069697 -0.0004803688776506888
3111 -0.0011286920104288027 -0.001128692010428711
3112 -0.00046036526259794324 -0.00046036526259794254
3113 -0.000867668410872152 -0.000867668410872228
3114 -0.0006020394057712275 -0.0006020394057711544
3116 -0.0011127750356539395 -0.001112775035653995
3119 -0.000734484577278367 -0.0007344845772783796
3120 -0.0008813352733132476 -0.0008813352733133185
3121 -0.0004030499144377917 -0.00040304991443779463
3122 -0.00041211094801595695 -0.00041211094801597495
3123 -0.0005510323655284436 -0.000551032365528468
3126 -0.00042544978392360984 -0.0004254497839236392
3128 -0.00041760225024048615 -0.0004176022502404481
3129 -0.0006099082088479615 -0.0006099082088479891
3130 -0.00043747747796681334 -0.0004374774779667164
3133 -0.0004826175296933182 -0.0004826175296932575
3134 -0.0004000184524589063 -0.0004000184524588958
3136 -0.0007198610869065356 -0.0007198610869066131
3137 -0.0005993637850822171 -0.0005993637850822526
3138 -0.0004773964133862603 -0.0004773964133863732
3139 -0.0004558551042350238 -0.0004558551042349618
3141 -0.0004245720609870891 -0.0004245720609871234
3143 -0.0004056186623210993 -0.0004056186623210819
3144 -0.0004895473733862409 -0.0004895473733862389
3145 -0.0008416593759135761 -0.0008416593759135779
3146 -0.0007615008458563052 -0.0007615008458563611
3147 -0.00040287597748183665 -0.0004028759774819686
3148 -0.0005274814250561134 -0.0005274814250561071
3149 -0.0007702307436035079 -0.000770230743603501
3150 -0.0009680407461896827 -0.0009680407461896437
3151 -0.000497924643437004 -0.0004979246434370348
3153 -0.000446892289013765 -0.0004468922890137636
3154 -0.0010777779672049817 -0.0010777779672049488
3155 -0.0004250681961925773 -0.00042506819619263735
3157 -0.0004674033538482899 -0.0004674033538484394
3158 -0.0006650100575295459 -0.0006650100575295795
3159 -0.0004840805528165558 -0.000484080552816608
3160 -0.0005665433580204627 -0.0005665433580203357
3162 -0.0032555644258163837 -0.0032555644258162562
3163 -0.0004972777826183953 -0.000497277782618411
3164 -0.00198649093284843 -0.001986490932848403
3165 -0.0010993197633341997 -0.0010993197633341768
3166 -0.0005747002054738825 -0.0005747002054739823
3167 -0.0004784150967714212 -0.00047841509677142247
3168 -0.0013097549626044592 -0.0013097549626045098
3169 -0.0008280267771420132 -0.0008280267771420018
3170 -0.0005702061257810431 -0.0005702061257809962
3171 -0.00048089948678412176 -0.00048089948678417137
3172 -0.000837448619930989 -0.0008374486199310375
3174 -0.0008469038966947927 -0.0008469038966947504
3175 -0.00041638562069286144 -0.0004163856206928153
3176 -0.00065803133344642 -0.0006580313334464213
3178 -0.0010554191688678452 -0.0010554191688678005
3179 -0.0012826660640453443 -0.001282666064045386
3180 -0.00041154264037244126 -0.0004115426403724141
3181 -0.00041137936102017623 -0.0004113793610200946
3182 -0.0008233417715174047 -0.000823341771517397
3183 -0.0003947987574219329 -0.000394798757421902
3185 -0.0008246003888960565 -0.0008246003888960539
3186 -0.000513562088333066 -0.0005135620883330413
3187 -0.0005059878292248223 -0.0005059878292248617
3188 -0.0006811411792347974 -0.0006811411792347884
3189 -0.0005159378926619613 -0.0005159378926620268
3190 -0.00044069317048332833 -0.00044069317048345676
3191 -0.0006321375536531982 -0.0006321375536532151
3192 -0.0004816903658383641 -0.00048169036583835956
3193 -0.000506429381676348 -0.0005064293816762336
3195 -0.0007692092036912202 -0.0007692092036911276
3198 -0.0009107380738835362 -0.0009107380738835239
